fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.115384615;0.367647059;0.108433735;0.01993865;0.080118694;0.108013937;0.225058005;0.006747638;0.445454545;0.709302326;0.967741935;7
0.259615385;0.245098039;0.180722892;0.049079755;0.080118694;0.111498258;0.183294664;0.061114324;0.481818182;0.476744186;0.725806452;7
0.259615385;0.245098039;0.180722892;0.049079755;0.080118694;0.111498258;0.183294664;0.061114324;0.481818182;0.476744186;0.725806452;7
0.278846154;0.225490196;0.180722892;0.027607362;0.086053412;0.097560976;0.171693735;0.030075188;0.336363636;0.162790698;0.774193548;7
0.230769231;0.303921569;0.144578313;0.064417178;0.083086053;0.149825784;0.299303944;0.089261616;0.463636364;0.244186047;0.516129032;7
0.230769231;0.303921569;0.144578313;0.064417178;0.083086053;0.149825784;0.299303944;0.089261616;0.463636364;0.244186047;0.516129032;7
0.317307692;0.284313725;0.180722892;0.085889571;0.091988131;0.163763066;0.30162413;0.059764797;0.409090909;0.058139535;0.903225806;6
0.326923077;0.147058824;0.493975904;0.010736196;0.415430267;0.236933798;0.232018561;0.114324272;0.190909091;0.23255814;0.193548387;6
0.259615385;0.245098039;0.180722892;0.049079755;0.080118694;0.111498258;0.183294664;0.061114324;0.481818182;0.476744186;0.725806452;7
0.326923077;0.166666667;0.192771084;0.013803681;0.133531157;0.076655052;0.222737819;0.085405822;0.409090909;0.302325581;0.5;6
0.230769231;0.303921569;0.144578313;0.064417178;0.083086053;0.149825784;0.299303944;0.089261616;0.463636364;0.244186047;0.516129032;7
0.086538462;0.367647059;0.108433735;0.01993865;0.080118694;0.108013937;0.225058005;0.006747638;0.445454545;0.709302326;0.967741935;7
0.317307692;0.284313725;0.180722892;0.085889571;0.091988131;0.163763066;0.30162413;0.059764797;0.409090909;0.058139535;0.903225806;6
0.230769231;0.196078431;0.307228916;0.11196319;0.139465875;0.163763066;0.457076566;0.163678427;0.418181818;0.348837209;0.225806452;5
0.25;0.264705882;0.168674699;0.015337423;0.083086053;0.101045296;0.241299304;0.013109697;0.363636364;0.209302326;1;7
0.269230769;0.225490196;0.168674699;0.012269939;0.077151335;0.090592334;0.22737819;0.024098708;0.254545455;0.209302326;0.838709677;6
0.346153846;0.166666667;0.222891566;0.030674847;0.121661721;0.076655052;0.285382831;0.082321188;0.290909091;0.360465116;0.516129032;6
0.336538462;0.274509804;0.204819277;0.217791411;0.142433234;0.153310105;0.380510441;0.200501253;0.381818182;0.406976744;0.35483871;5
0.278846154;0.225490196;0.180722892;0.027607362;0.086053412;0.097560976;0.171693735;0.030075188;0.336363636;0.162790698;0.774193548;7
0.461538462;0.225490196;0.180722892;0.004601227;0.106824926;0.048780488;0.232018561;0.103720841;0.209090909;0.197674419;0.338709677;5
0.461538462;0.225490196;0.180722892;0.004601227;0.106824926;0.048780488;0.232018561;0.103720841;0.209090909;0.197674419;0.338709677;5
0.461538462;0.137254902;0.198795181;0.009202454;0.065281899;0.12543554;0.199535963;0.101792944;0.1;0.104651163;0.370967742;5
0.298076923;0.058823529;0.174698795;0.142638037;0.139465875;0.097560976;0.19025522;0.154424523;0.427272727;0.127906977;0.306451613;6
0.259615385;0.137254902;0.186746988;0.050613497;0.109792285;0.052264808;0.225058005;0.074609601;0.390909091;0.104651163;0.564516129;5
0.269230769;0.235294118;0.28313253;0.23006135;0.160237389;0.087108014;0.380510441;0.223828803;0.418181818;0.395348837;0.161290323;5
0.269230769;0.235294118;0.28313253;0.23006135;0.160237389;0.087108014;0.380510441;0.223828803;0.418181818;0.395348837;0.161290323;5
0.221153846;0.196078431;0.156626506;0.013803681;0.06231454;0.080139373;0.213457077;0.035280509;0.281818182;0.220930233;0.661290323;6
0.230769231;0.215686275;0.168674699;0.015337423;0.080118694;0.090592334;0.225058005;0.021881627;0.381818182;0.220930233;0.85483871;6
0.298076923;0.137254902;0.168674699;0.110429448;0.121661721;0.142857143;0.248259861;0.118565645;0.454545455;0.441860465;0.564516129;8
0.471153846;0.225490196;0.126506024;0.076687117;0.089020772;0.090592334;0.134570766;0.118951224;0.218181818;0.348837209;0.483870968;4
0.336538462;0.18627451;0.180722892;0.010736196;0.091988131;0.083623693;0.174013921;0.09851552;0.509090909;0.360465116;0.435483871;6
0.307692308;0.37254902;0.120481928;0.246932515;0.109792285;0.167247387;0.406032483;0.228841334;0.327272727;0.395348837;0.225806452;5
0.182692308;0.147058824;0.15060241;0.112730061;0.097922849;0.048780488;0.229698376;0.149411992;0.654545455;0.453488372;0.370967742;6
0.259615385;0.274509804;0.21686747;0.093558282;0.522255193;0.172473868;0.329466357;0.157509158;0.409090909;0.23255814;0.209677419;5
0.423076923;0.098039216;0.228915663;0.007668712;0.091988131;0.135888502;0.192575406;0.067669173;0.145454545;0.441860465;0.64516129;6
0.230769231;0.18627451;0.192771084;0.087423313;0.115727003;0.156794425;0.348027842;0.1100829;0.445454545;0.441860465;0.483870968;6
0.298076923;0.31372549;0.222891566;0.127300613;0.130563798;0.118466899;0.3225058;0.171390013;0.4;0.325581395;0.209677419;5
0.105769231;0.259803922;0.204819277;0.006134969;0.175074184;0.104529617;0.310904872;0.082321188;0.472727273;0.209302326;0.338709677;5
0.326923077;0.147058824;0.234939759;0.013803681;0.130563798;0.083623693;0.225058005;0.087719298;0.418181818;0.290697674;0.5;6
0.25;0.117647059;0.090361446;0.09202454;0.109792285;0.083623693;0.241299304;0.134374398;0.245454545;0.418604651;0.306451613;6
0.221153846;0.18627451;0.192771084;0.085889571;0.115727003;0.156794425;0.352668213;0.10989011;0.454545455;0.441860465;0.483870968;6
0.230769231;0.18627451;0.192771084;0.087423313;0.115727003;0.156794425;0.348027842;0.1100829;0.445454545;0.441860465;0.483870968;6
0.211538462;0.215686275;0.198795181;0.023006135;0.097922849;0.101045296;0.273781903;0.048775786;0.545454545;0.23255814;0.725806452;6
0.221153846;0.215686275;0.192771084;0.024539877;0.097922849;0.135888502;0.308584687;0.04646231;0.536363636;0.255813953;0.758064516;7
0.182692308;0.058823529;0.180722892;0.073619632;0.106824926;0.083623693;0.222737819;0.146134567;0.545454545;0.26744186;0.209677419;5
0.298076923;0.31372549;0.222891566;0.127300613;0.130563798;0.118466899;0.3225058;0.171390013;0.4;0.325581395;0.209677419;5
0.105769231;0.259803922;0.204819277;0.006134969;0.175074184;0.104529617;0.310904872;0.082321188;0.472727273;0.209302326;0.338709677;5
0.240384615;0.245098039;0.120481928;0.265337423;0.169139466;0.118466899;0.352668213;0.23115481;0.381818182;0.337209302;0.129032258;5
0.307692308;0.078431373;0.180722892;0.030674847;0.100890208;0.111498258;0.187935035;0.064777328;0.145454545;0.290697674;0.516129032;6
0.442307692;0.137254902;0.180722892;0.010736196;0.086053412;0.149825784;0.262180974;0.090032774;0.372727273;0.372093023;0.451612903;7
0.240384615;0.245098039;0.120481928;0.265337423;0.169139466;0.118466899;0.352668213;0.23115481;0.381818182;0.337209302;0.129032258;5
0.307692308;0.078431373;0.180722892;0.030674847;0.100890208;0.111498258;0.187935035;0.064777328;0.145454545;0.290697674;0.516129032;6
0.153846154;0.156862745;0.108433735;0.02607362;0.121661721;0.069686411;0.315545244;0.095623675;0.472727273;0.279069767;0.370967742;5
0.375;0.225490196;0.21686747;0.056748466;0.050445104;0.045296167;0.180974478;0.085020243;0.354545455;0.302325581;0.64516129;5
0.173076923;0.102941176;0.114457831;0.099693252;0.115727003;0.118466899;0.234338747;0.140158088;0.490909091;0.220930233;0.241935484;6
0.173076923;0.102941176;0.114457831;0.099693252;0.115727003;0.118466899;0.234338747;0.140158088;0.490909091;0.220930233;0.241935484;6
0.269230769;0.343137255;0.144578313;0.173312883;0.091988131;0.181184669;0.348027842;0.175631386;0.381818182;0.372093023;0.290322581;6
0.365384615;0.303921569;0.277108434;0.170245399;0.222551929;0.18466899;0.373549884;0.204742626;0.172727273;0.337209302;0.161290323;5
0.326923077;0.490196078;0.162650602;0.079754601;0.068249258;0.132404181;0.252900232;0.072681704;0.409090909;0.360465116;0.806451613;7
0.211538462;0.254901961;0.192771084;0.049079755;0.103857567;0.038327526;0.248259861;0.076537498;0.609090909;0.255813953;0.612903226;7
0.355769231;0.264705882;0.289156627;0.180981595;0.139465875;0.205574913;0.38863109;0.210526316;0.227272727;0.348837209;0.129032258;5
0.336538462;0.294117647;0.138554217;0.090490798;0.121661721;0.055749129;0.215777262;0.114324272;0.345454545;0.38372093;0.516129032;4
0.153846154;0.102941176;0.114457831;0.099693252;0.115727003;0.118466899;0.234338747;0.140158088;0.490909091;0.220930233;0.241935484;6
0.240384615;0.18627451;0.307228916;0.107361963;0.118694362;0.114982578;0.443155452;0.161364951;0.4;0.372093023;0.225806452;4
0.259615385;0.205882353;0.313253012;0.11196319;0.118694362;0.114982578;0.424593968;0.16194332;0.4;0.337209302;0.241935484;6
0.25;0.088235294;0.180722892;0.033742331;0.074183976;0.108013937;0.269141531;0.085020243;0.281818182;0.313953488;0.387096774;6
0.278846154;0.098039216;0.186746988;0.153374233;0.077151335;0.139372822;0.310904872;0.165991903;0.327272727;0.313953488;0.290322581;7
0.25;0.088235294;0.180722892;0.033742331;0.074183976;0.108013937;0.269141531;0.085020243;0.281818182;0.313953488;0.387096774;6
0.288461538;0.284313725;0.403614458;0.013803681;0.492581602;0.048780488;0.20649652;0.102756892;0.309090909;0.395348837;0.370967742;6
0.240384615;0.18627451;0.307228916;0.107361963;0.118694362;0.114982578;0.443155452;0.161364951;0.4;0.372093023;0.225806452;4
0.259615385;0.205882353;0.313253012;0.11196319;0.118694362;0.114982578;0.424593968;0.16194332;0.4;0.337209302;0.241935484;6
0.221153846;0.156862745;0.156626506;0.016871166;0.071216617;0.205574913;0.290023202;0.061499904;0.427272727;0.686046512;0.629032258;7
0.307692308;0.235294118;0.174698795;0.107361963;0.047477745;0.114982578;0.266821346;0.08694814;0.390909091;0.5;0.774193548;7
0.298076923;0.18627451;0.15060241;0.105828221;0.06231454;0.055749129;0.250580046;0.078079815;0.336363636;0.186046512;0.806451613;6
0.259615385;0.205882353;0.319277108;0.016871166;0.091988131;0.135888502;0.424593968;0.09812994;0.490909091;0.430232558;0.387096774;7
0.259615385;0.205882353;0.313253012;0.016871166;0.074183976;0.135888502;0.426914153;0.098708309;0.481818182;0.430232558;0.387096774;6
0.221153846;0.137254902;0.15060241;0.176380368;0.077151335;0.181184669;0.292343387;0.148448043;0.445454545;0.209302326;0.435483871;5
0.240384615;0.137254902;0.162650602;0.059815951;0.080118694;0.275261324;0.343387471;0.10969732;0.3;0.627906977;0.435483871;7
0.221153846;0.156862745;0.156626506;0.016871166;0.071216617;0.205574913;0.290023202;0.061499904;0.427272727;0.686046512;0.629032258;7
0.173076923;0.147058824;0.15060241;0.113496933;0.100890208;0.101045296;0.213457077;0.138422981;0.427272727;0.23255814;0.387096774;6
0.307692308;0.235294118;0.174698795;0.107361963;0.047477745;0.114982578;0.266821346;0.08694814;0.390909091;0.5;0.774193548;7
0.288461538;0.029411765;0.162650602;0.122699387;0.103857567;0.149825784;0.220417633;0.143242722;0.436363636;0.174418605;0.306451613;6
0.288461538;0.029411765;0.162650602;0.122699387;0.103857567;0.149825784;0.220417633;0.143242722;0.436363636;0.174418605;0.306451613;6
0.336538462;0.147058824;0.246987952;0.214723926;0.115727003;0.24738676;0.496519722;0.222093696;0.4;0.569767442;0.225806452;6
0.221153846;0.117647059;0.102409639;0.015337423;0.115727003;0.153310105;0.278422274;0.07499518;0.527272727;0.244186047;0.548387097;6
0.288461538;0.029411765;0.162650602;0.122699387;0.103857567;0.149825784;0.220417633;0.143242722;0.436363636;0.174418605;0.306451613;6
0.336538462;0.147058824;0.246987952;0.214723926;0.115727003;0.24738676;0.496519722;0.222093696;0.4;0.569767442;0.225806452;6
0.298076923;0.117647059;0.246987952;0.007668712;0.151335312;0.118466899;0.220417633;0.116830538;0.245454545;0.197674419;0.193548387;5
0.278846154;0.107843137;0.192771084;0.047546012;0.09495549;0.083623693;0.155452436;0.089068826;0.163636364;0.406976744;0.403225806;7
0.278846154;0.196078431;0.204819277;0.127300613;0.115727003;0.104529617;0.236658933;0.143435512;0.481818182;0.372093023;0.483870968;7
0.278846154;0.196078431;0.204819277;0.127300613;0.115727003;0.104529617;0.236658933;0.143435512;0.481818182;0.372093023;0.483870968;7
0.403846154;0.284313725;0.186746988;0.062883436;0.086053412;0.003484321;0.273781903;0.091575092;0.163636364;0.581395349;0.661290323;5
0.278846154;0.196078431;0.204819277;0.127300613;0.115727003;0.104529617;0.236658933;0.143435512;0.481818182;0.372093023;0.483870968;7
0.211538462;0.176470588;0.174698795;0.038343558;0.09495549;0.12195122;0.313225058;0.044919992;0.454545455;0.197674419;0.774193548;7
0.25;0.156862745;0.295180723;0.079754601;0.130563798;0.080139373;0.257540603;0.136687874;0.263636364;0.88372093;0.403225806;6
0.25;0.156862745;0.295180723;0.079754601;0.130563798;0.080139373;0.257540603;0.136687874;0.263636364;0.88372093;0.403225806;6
0.25;0.156862745;0.295180723;0.079754601;0.130563798;0.080139373;0.257540603;0.136687874;0.263636364;0.88372093;0.403225806;6
0.25;0.166666667;0.343373494;0.006134969;0.15727003;0.066202091;0.262180974;0.101600154;0.254545455;0.209302326;0.241935484;5
0.221153846;0.166666667;0.289156627;0.233128834;0.127596439;0.080139373;0.197215777;0.206477733;0.318181818;0.26744186;0.193548387;6
0.288461538;0.058823529;0.210843373;0.013803681;0.112759644;0.132404181;0.250580046;0.077115867;0.318181818;0.581395349;0.5;6
0.259615385;0.294117647;0.156626506;0.070552147;0.097922849;0.108013937;0.238979118;0.068633121;0.309090909;0.325581395;0.693548387;7
0.288461538;0.058823529;0.210843373;0.013803681;0.112759644;0.132404181;0.250580046;0.077115867;0.318181818;0.581395349;0.5;6
0.153846154;0.068627451;0.192771084;0.029141104;0.083086053;0.027874564;0.097447796;0.032195874;0.290909091;0.418604651;0.741935484;6
0.25;0.166666667;0.343373494;0.006134969;0.15727003;0.066202091;0.262180974;0.101600154;0.254545455;0.209302326;0.241935484;5
0.221153846;0.166666667;0.289156627;0.233128834;0.127596439;0.080139373;0.197215777;0.206477733;0.318181818;0.26744186;0.193548387;6
0.288461538;0.137254902;0.192771084;0.081288344;0.133531157;0.132404181;0.331786543;0.128976287;0.436363636;0.406976744;0.451612903;6
0.326923077;0.12745098;0.174698795;0.038343558;0.103857567;0.128919861;0.262180974;0.083285136;0.254545455;0.441860465;0.532258065;6
0.211538462;0.176470588;0.174698795;0.038343558;0.09495549;0.12195122;0.313225058;0.044919992;0.454545455;0.197674419;0.774193548;7
0.25;0.156862745;0.295180723;0.079754601;0.130563798;0.080139373;0.257540603;0.136687874;0.263636364;0.88372093;0.403225806;6
0.259615385;0.37254902;0.144578313;0.167177914;0.12462908;0.18815331;0.37587007;0.169076537;0.327272727;0.395348837;0.290322581;6
0.259615385;0.098039216;0.289156627;0.266871166;0.133531157;0.18815331;0.403712297;0.255831887;0.236363636;0.453488372;0.080645161;6
0.230769231;0.235294118;0.072289157;0.064417178;0.133531157;0.013937282;0.204176334;0.137459032;0.4;0.325581395;0.209677419;5
0.326923077;0.31372549;0.144578313;0.121165644;0.136498516;0.149825784;0.329466357;0.176402545;0.436363636;0.348837209;0.193548387;5
0.201923077;0.147058824;0.144578313;0.015337423;0.083086053;0.104529617;0.245939675;0.070368228;0.445454545;0.337209302;0.548387097;6
0.25;0.098039216;0.289156627;0.266871166;0.133531157;0.18815331;0.403712297;0.255831887;0.236363636;0.453488372;0.080645161;6
0.230769231;0.235294118;0.072289157;0.064417178;0.133531157;0.013937282;0.204176334;0.137459032;0.4;0.325581395;0.209677419;5
0.25;0.284313725;0.072289157;0.081288344;0.139465875;0.013937282;0.19025522;0.159051475;0.309090909;0.279069767;0.064516129;4
0.307692308;0.147058824;0.253012048;0.007668712;0.15727003;0.114982578;0.211136891;0.117023328;0.290909091;0.209302326;0.193548387;5
0.326923077;0.31372549;0.144578313;0.121165644;0.136498516;0.149825784;0.329466357;0.176402545;0.436363636;0.348837209;0.193548387;5
0.365384615;0.107843137;0.222891566;0.191717791;0.071216617;0.174216028;0.329466357;0.195681511;0.418181818;0.662790698;0.387096774;6
0.211538462;0.196078431;0.162650602;0.053680982;0.109792285;0.167247387;0.320185615;0.080007712;0.5;0.395348837;0.580645161;6
0.230769231;0.235294118;0.271084337;0.035276074;0.059347181;0.12195122;0.197215777;0.055330634;0.481818182;0.441860465;0.709677419;6
0.365384615;0.107843137;0.222891566;0.191717791;0.071216617;0.174216028;0.329466357;0.195681511;0.418181818;0.662790698;0.387096774;6
0.25;0.176470588;0.156626506;0.007668712;0.127596439;0.069686411;0.387470998;0.114324272;0.336363636;0.372093023;0.209677419;5
0.201923077;0.166666667;0.162650602;0.013803681;0.059347181;0.12195122;0.167053364;0.04029304;0.436363636;0.279069767;0.677419355;6
0.221153846;0.196078431;0.180722892;0.109662577;0.065281899;0.108013937;0.30162413;0.112781955;0.454545455;0.279069767;0.483870968;6
0.298076923;0.107843137;0.228915663;0.008435583;0.041543027;0.097560976;0.222737819;0.064777328;0.354545455;0.186046512;0.548387097;5
0.25;0.205882353;0.343373494;0.006134969;0.151335312;0.045296167;0.257540603;0.101985734;0.309090909;0.220930233;0.241935484;5
0.288461538;0.18627451;0.13253012;0.263803681;0.074183976;0.048780488;0.248259861;0.227299017;0.318181818;0.360465116;0.193548387;5
0.355769231;0.176470588;0.228915663;0.078220859;0.035608309;0.073170732;0.269141531;0.120879121;0.372727273;0.465116279;0.5;6
0.288461538;0.18627451;0.13253012;0.263803681;0.074183976;0.048780488;0.248259861;0.227299017;0.318181818;0.360465116;0.193548387;5
0.25;0.117647059;0.13253012;0.104294479;0.068249258;0.177700348;0.378190255;0.133603239;0.472727273;0.418604651;0.483870968;6
0.336538462;0.245098039;0.13253012;0.012269939;0.09495549;0.132404181;0.389791183;0.111046848;0.381818182;0.302325581;0.306451613;5
0.336538462;0.254901961;0.13253012;0.012269939;0.103857567;0.142857143;0.387470998;0.110854058;0.381818182;0.279069767;0.306451613;5
0.25;0.205882353;0.343373494;0.006134969;0.151335312;0.045296167;0.257540603;0.101985734;0.309090909;0.220930233;0.241935484;5
0.221153846;1;0.096385542;0.058282209;0.071216617;0.020905923;0.232018561;0.066898014;0.572727273;0.290697674;0.709677419;4
0.240384615;0.156862745;0.174698795;0.015337423;0.127596439;0.160278746;0.408352668;0.1212647;0.445454545;0.325581395;0.225806452;5
